timestamp,sensor_id,value
2026-08-08 00:06:03,living-temp,21.4
2026-08-08 00:06:06,bed-mat,EMPTY
2026-08-08 00:06:09,kitchen-motion,ON
2026-08-08 00:06:12,front-door,OPEN
2026-08-08 00:06:15,bedroom-motion,ON
2026-08-08 00:06:18,bedroom-motion,ON
2026-08-08 00:06:21,front-door,OPEN
2026-08-08 00:06:24,bed-mat,EMPTY
2026-08-08 00:06:27,fridge-door,CLOSE
2026-08-08 00:06:30,front-door,OPEN
2026-08-08 00:06:33,bathroom-motion,ON
2026-08-08 00:06:36,front-door,OPEN
2026-08-08 00:06:39,living-temp,18.7
2026-08-08 00:06:42,kitchen-motion,ON
2026-08-08 00:06:45,bedroom-motion,ON
2026-08-08 00:06:48,living-temp,20.3
2026-08-08 00:06:51,bedroom-motion,ON
2026-08-08 00:06:54,living-temp,19.4
2026-08-08 00:06:57,fridge-door,OPEN
2026-08-08 00:07:00,living-motion,ON
2026-08-08 00:07:03,living-temp,19.5
2026-08-08 00:07:06,fridge-door,CLOSE
2026-08-08 00:07:09,front-door,CLOSE
2026-08-08 00:07:12,bed-mat,OCCUPIED
2026-08-08 00:07:15,living-temp,18.9
2026-08-08 00:07:18,kitchen-motion,ON
2026-08-08 00:07:21,kitchen-motion,ON
2026-08-08 00:07:24,front-door,OPEN
2026-08-08 00:07:27,fridge-door,CLOSE
2026-08-08 00:07:30,bathroom-motion,ON
2026-08-08 00:07:33,front-door,OPEN
2026-08-08 00:07:36,fridge-door,CLOSE
2026-08-08 00:07:39,living-temp,19.5
2026-08-08 00:07:42,front-door,CLOSE
2026-08-08 00:07:45,bedroom-motion,ON
2026-08-08 00:07:48,living-motion,ON
2026-08-08 00:07:51,living-motion,ON
2026-08-08 00:07:54,bedroom-motion,ON
2026-08-08 00:07:57,bathroom-motion,ON
2026-08-08 00:08:00,bathroom-motion,ON
2026-08-08 00:08:03,kitchen-motion,ON
2026-08-08 00:08:06,living-temp,20.4
2026-08-08 00:08:09,bed-mat,EMPTY
2026-08-08 00:08:12,kitchen-motion,ON
2026-08-08 00:08:15,fridge-door,OPEN
2026-08-08 00:08:18,bedroom-motion,ON
2026-08-08 00:08:21,fridge-door,CLOSE
2026-08-08 00:08:24,bathroom-motion,ON
2026-08-08 00:08:27,living-temp,20.1
2026-08-08 00:08:30,kitchen-motion,ON
2026-08-08 00:08:33,bed-mat,EMPTY
2026-08-08 00:08:36,kitchen-motion,ON
2026-08-08 00:08:39,bathroom-motion,ON
2026-08-08 00:08:42,living-motion,ON
2026-08-08 00:08:45,bed-mat,EMPTY
2026-08-08 00:08:48,bedroom-motion,ON
2026-08-08 00:08:51,living-motion,ON
2026-08-08 00:08:54,bed-mat,OCCUPIED
2026-08-08 00:08:57,front-door,CLOSE
2026-08-08 00:09:00,kitchen-motion,ON
2026-08-08 00:09:03,living-temp,19.7
2026-08-08 00:09:06,kitchen-motion,ON
2026-08-08 00:09:09,front-door,CLOSE
2026-08-08 00:09:12,kitchen-motion,ON
2026-08-08 00:09:15,kitchen-motion,ON
2026-08-08 00:09:18,bedroom-motion,ON
2026-08-08 00:09:21,bedroom-motion,ON
2026-08-08 00:09:24,bedroom-motion,ON
2026-08-08 00:09:27,living-temp,19.2
2026-08-08 00:09:30,living-temp,19.2
2026-08-08 00:09:33,bedroom-motion,ON
2026-08-08 00:09:36,living-temp,21.5
2026-08-08 00:09:39,kitchen-motion,ON
2026-08-08 00:09:42,living-motion,ON
2026-08-08 00:09:45,fridge-door,OPEN
2026-08-08 00:09:48,bedroom-motion,ON
2026-08-08 00:09:51,bed-mat,EMPTY
2026-08-08 00:09:54,front-door,CLOSE
2026-08-08 00:09:57,front-door,CLOSE
2026-08-08 00:10:00,kitchen-motion,ON
2026-08-08 00:10:03,kitchen-motion,ON
2026-08-08 00:10:06,kitchen-motion,ON
2026-08-08 00:10:09,kitchen-motion,ON
2026-08-08 00:10:12,bathroom-motion,ON
2026-08-08 00:10:15,bed-mat,EMPTY
2026-08-08 00:10:18,front-door,OPEN
2026-08-08 00:10:21,living-temp,19.6
2026-08-08 00:10:24,fridge-door,CLOSE
2026-08-08 00:10:27,front-door,CLOSE
2026-08-08 00:10:30,living-motion,ON
2026-08-08 00:10:33,bathroom-motion,ON
2026-08-08 00:10:36,front-door,CLOSE
2026-08-08 00:10:39,front-door,OPEN
2026-08-08 00:10:42,living-motion,ON
2026-08-08 00:10:45,front-door,OPEN
2026-08-08 00:10:48,living-temp,21.3
2026-08-08 00:10:51,fridge-door,CLOSE
2026-08-08 00:10:54,bathroom-motion,ON
2026-08-08 00:10:57,bathroom-motion,ON
2026-08-08 00:11:00,front-door,CLOSE
2026-08-08 00:11:03,fridge-door,OPEN
2026-08-08 00:11:06,bedroom-motion,ON
2026-08-08 00:11:09,fridge-door,CLOSE
2026-08-08 00:11:12,living-temp,20.0
2026-08-08 00:11:15,living-temp,20.3
2026-08-08 00:11:18,bed-mat,OCCUPIED
2026-08-08 00:11:21,bedroom-motion,ON
2026-08-08 00:11:24,front-door,CLOSE
2026-08-08 00:11:27,kitchen-motion,ON
2026-08-08 00:11:30,living-temp,19.1
2026-08-08 00:11:33,kitchen-motion,ON
2026-08-08 00:11:36,fridge-door,OPEN
2026-08-08 00:11:39,bathroom-motion,ON
2026-08-08 00:11:42,fridge-door,OPEN
2026-08-08 00:11:45,bedroom-motion,ON
2026-08-08 00:11:48,fridge-door,OPEN
2026-08-08 00:11:51,front-door,CLOSE
2026-08-08 00:11:54,living-temp,21.3
2026-08-08 00:11:57,bathroom-motion,ON
2026-08-08 00:12:00,bathroom-motion,ON
2026-08-08 00:12:03,bedroom-motion,ON
2026-08-08 00:12:06,living-motion,ON
2026-08-08 00:12:09,living-temp,18.5
2026-08-08 00:12:12,living-temp,21.1
2026-08-08 00:12:15,bed-mat,EMPTY
2026-08-08 00:12:18,living-temp,19.8
2026-08-08 00:12:21,bed-mat,OCCUPIED
2026-08-08 00:12:24,bed-mat,EMPTY
2026-08-08 00:12:27,bed-mat,OCCUPIED
2026-08-08 00:12:30,bed-mat,EMPTY
2026-08-08 00:12:33,bed-mat,EMPTY
2026-08-08 00:12:36,living-temp,20.3
2026-08-08 00:12:39,living-temp,19.2
2026-08-08 00:12:42,living-temp,19.9
2026-08-08 00:12:45,bedroom-motion,ON
2026-08-08 00:12:48,living-motion,ON
2026-08-08 00:12:51,bedroom-motion,ON
2026-08-08 00:12:54,living-temp,19.3
2026-08-08 00:12:57,bedroom-motion,ON
2026-08-08 00:13:00,bedroom-motion,ON
2026-08-08 00:13:03,living-temp,21.4
2026-08-08 00:13:06,front-door,OPEN
2026-08-08 00:13:09,living-temp,21.3
2026-08-08 00:13:12,kitchen-motion,ON
2026-08-08 00:13:15,living-motion,ON
2026-08-08 00:13:18,bed-mat,EMPTY
2026-08-08 00:13:21,living-motion,ON
2026-08-08 00:13:24,living-temp,19.9
2026-08-08 00:13:27,front-door,OPEN
2026-08-08 00:13:30,front-door,CLOSE
2026-08-08 00:13:33,bed-mat,OCCUPIED
2026-08-08 00:13:36,fridge-door,OPEN
2026-08-08 00:13:40,bathroom-motion,ON
2026-08-08 00:13:43,bedroom-motion,ON
2026-08-08 00:13:46,fridge-door,OPEN
2026-08-08 00:13:49,bedroom-motion,ON
2026-08-08 00:13:52,living-motion,ON
2026-08-08 00:13:55,living-motion,ON
2026-08-08 00:13:58,living-temp,19.5
2026-08-08 00:14:01,kitchen-motion,ON
2026-08-08 00:14:04,bedroom-motion,ON
2026-08-08 00:14:07,kitchen-motion,ON
2026-08-08 00:14:10,bed-mat,EMPTY
2026-08-08 00:14:13,front-door,OPEN
2026-08-08 00:14:16,living-temp,21.4
2026-08-08 00:14:19,kitchen-motion,ON
2026-08-08 00:14:22,living-motion,ON
2026-08-08 00:14:25,fridge-door,OPEN
2026-08-08 00:14:28,living-motion,ON
2026-08-08 00:14:31,fridge-door,CLOSE
2026-08-08 00:14:34,fridge-door,CLOSE
2026-08-08 00:14:37,kitchen-motion,ON
2026-08-08 00:14:40,living-motion,ON
2026-08-08 00:14:43,living-motion,ON
2026-08-08 00:14:46,bed-mat,OCCUPIED
2026-08-08 00:14:49,kitchen-motion,ON
2026-08-08 00:14:52,front-door,OPEN
2026-08-08 00:14:55,front-door,CLOSE
2026-08-08 00:14:58,bed-mat,OCCUPIED
2026-08-08 00:15:01,fridge-door,CLOSE
2026-08-08 00:15:04,fridge-door,OPEN
2026-08-08 00:15:07,fridge-door,CLOSE
2026-08-08 00:15:10,living-temp,18.6
2026-08-08 00:15:13,living-temp,21.5
2026-08-08 00:15:16,bedroom-motion,ON
2026-08-08 00:15:19,bathroom-motion,ON
2026-08-08 00:15:22,bed-mat,OCCUPIED
2026-08-08 00:15:25,bed-mat,OCCUPIED
2026-08-08 00:15:28,fridge-door,OPEN
2026-08-08 00:15:31,bed-mat,OCCUPIED
2026-08-08 00:15:34,living-motion,ON
2026-08-08 00:15:37,living-motion,ON
2026-08-08 00:15:40,front-door,OPEN
2026-08-08 00:15:43,front-door,OPEN
2026-08-08 00:15:46,living-temp,19.0
2026-08-08 00:15:49,kitchen-motion,ON
2026-08-08 00:15:52,living-temp,21.0
2026-08-08 00:15:55,bed-mat,OCCUPIED
2026-08-08 00:15:58,bathroom-motion,ON
2026-08-08 00:16:01,front-door,OPEN
2026-08-08 00:16:04,bed-mat,OCCUPIED
2026-08-08 00:16:07,living-motion,ON
2026-08-08 00:16:10,living-temp,21.5
2026-08-08 00:16:13,fridge-door,CLOSE
2026-08-08 00:16:16,bed-mat,OCCUPIED
2026-08-08 00:16:19,living-temp,21.2
2026-08-08 00:16:22,kitchen-motion,ON
2026-08-08 00:16:25,living-temp,18.6
2026-08-08 00:16:28,living-motion,ON
2026-08-08 00:16:31,living-motion,ON
2026-08-08 00:16:34,bed-mat,OCCUPIED
2026-08-08 00:16:37,kitchen-motion,ON
2026-08-08 00:16:40,living-motion,ON
2026-08-08 00:16:43,bed-mat,OCCUPIED
2026-08-08 00:16:46,front-door,CLOSE
2026-08-08 00:16:49,kitchen-motion,ON
2026-08-08 00:16:52,bed-mat,EMPTY
2026-08-08 00:16:55,bathroom-motion,ON
2026-08-08 00:16:58,living-motion,ON
2026-08-08 00:17:01,living-temp,21.5
2026-08-08 00:17:04,bedroom-motion,ON
2026-08-08 00:17:07,living-motion,ON
2026-08-08 00:17:10,living-temp,19.0
2026-08-08 00:17:13,bathroom-motion,ON
2026-08-08 00:17:16,kitchen-motion,ON
2026-08-08 00:17:19,living-motion,ON
2026-08-08 00:17:22,living-temp,19.8
2026-08-08 00:17:25,bed-mat,OCCUPIED
2026-08-08 00:17:28,bathroom-motion,ON
2026-08-08 00:17:31,fridge-door,OPEN
2026-08-08 00:17:34,bed-mat,OCCUPIED
2026-08-08 00:17:37,bathroom-motion,ON
2026-08-08 00:17:40,fridge-door,OPEN
2026-08-08 00:17:43,front-door,OPEN
2026-08-08 00:17:46,living-motion,ON
2026-08-08 00:17:49,front-door,CLOSE
2026-08-08 00:17:52,living-temp,20.1
2026-08-08 00:17:55,kitchen-motion,ON
2026-08-08 00:17:58,fridge-door,OPEN
2026-08-08 00:18:01,living-motion,ON
2026-08-08 00:18:04,front-door,CLOSE
2026-08-08 00:18:07,bedroom-motion,ON
2026-08-08 00:18:10,kitchen-motion,ON
2026-08-08 00:18:13,bed-mat,OCCUPIED
2026-08-08 00:18:16,kitchen-motion,ON
2026-08-08 00:18:19,bathroom-motion,ON
2026-08-08 00:18:22,fridge-door,OPEN
2026-08-08 00:18:25,fridge-door,CLOSE
2026-08-08 00:18:28,fridge-door,OPEN
2026-08-08 00:18:31,bathroom-motion,ON
2026-08-08 00:18:34,bathroom-motion,ON
2026-08-08 00:18:37,bathroom-motion,ON
2026-08-08 00:18:40,kitchen-motion,ON
2026-08-08 00:18:43,living-temp,20.1
2026-08-08 00:18:46,bed-mat,EMPTY
2026-08-08 00:18:49,living-motion,ON
2026-08-08 00:18:52,kitchen-motion,ON
2026-08-08 00:18:55,living-motion,ON
2026-08-08 00:18:58,bathroom-motion,ON
2026-08-08 00:19:01,living-motion,ON
2026-08-08 00:19:04,front-door,OPEN
2026-08-08 00:19:07,bed-mat,OCCUPIED
2026-08-08 00:19:10,living-temp,20.7
2026-08-08 00:19:13,bed-mat,OCCUPIED
2026-08-08 00:19:16,kitchen-motion,ON
2026-08-08 00:19:19,living-motion,ON
2026-08-08 00:19:22,fridge-door,OPEN
2026-08-08 00:19:25,kitchen-motion,ON
2026-08-08 00:19:28,front-door,OPEN
2026-08-08 00:19:31,living-motion,ON
2026-08-08 00:19:34,bedroom-motion,ON
2026-08-08 00:19:37,kitchen-motion,ON
2026-08-08 00:19:40,bathroom-motion,ON
2026-08-08 00:19:43,bathroom-motion,ON
2026-08-08 00:19:46,bathroom-motion,ON
2026-08-08 00:19:49,bedroom-motion,ON
2026-08-08 00:19:52,bed-mat,OCCUPIED
2026-08-08 00:19:55,bathroom-motion,ON
2026-08-08 00:19:58,bathroom-motion,ON
2026-08-08 00:20:01,front-door,OPEN
2026-08-08 00:20:04,bed-mat,OCCUPIED
2026-08-08 00:20:07,bed-mat,OCCUPIED
2026-08-08 00:20:10,bathroom-motion,ON
2026-08-08 00:20:13,bedroom-motion,ON
2026-08-08 00:20:16,front-door,OPEN
2026-08-08 00:20:19,bedroom-motion,ON
2026-08-08 00:20:22,front-door,OPEN
2026-08-08 00:20:25,front-door,CLOSE
2026-08-08 00:20:28,living-motion,ON
2026-08-08 00:20:31,kitchen-motion,ON
2026-08-08 00:20:34,living-temp,19.0
2026-08-08 00:20:37,fridge-door,CLOSE
2026-08-08 00:20:40,bathroom-motion,ON
2026-08-08 00:20:43,bedroom-motion,ON
2026-08-08 00:20:46,bedroom-motion,ON
2026-08-08 00:20:49,bathroom-motion,ON
2026-08-08 00:20:52,front-door,CLOSE
2026-08-08 00:20:55,kitchen-motion,ON
2026-08-08 00:20:58,bathroom-motion,ON
2026-08-08 00:21:01,bed-mat,OCCUPIED
2026-08-08 00:21:04,bedroom-motion,ON
2026-08-08 00:21:07,fridge-door,CLOSE
2026-08-08 00:21:10,front-door,CLOSE
2026-08-08 00:21:13,living-motion,ON
2026-08-08 00:21:16,front-door,OPEN
2026-08-08 00:21:19,front-door,CLOSE
2026-08-08 00:21:22,living-temp,19.0
2026-08-08 00:21:25,kitchen-motion,ON
2026-08-08 00:21:28,bedroom-motion,ON
2026-08-08 00:21:31,bed-mat,EMPTY
2026-08-08 00:21:34,living-temp,20.8
2026-08-08 00:21:37,bed-mat,OCCUPIED
2026-08-08 00:21:40,kitchen-motion,ON
2026-08-08 00:21:43,fridge-door,OPEN
2026-08-08 00:21:46,bedroom-motion,ON
2026-08-08 00:21:49,bathroom-motion,ON
2026-08-08 00:21:52,front-door,CLOSE
2026-08-08 00:21:55,living-motion,ON
2026-08-08 00:21:58,living-temp,18.8
2026-08-08 00:22:01,bathroom-motion,ON
2026-08-08 00:22:04,bed-mat,OCCUPIED
2026-08-08 00:22:07,front-door,CLOSE
2026-08-08 00:22:10,living-temp,20.5
2026-08-08 00:22:13,bedroom-motion,ON
2026-08-08 00:22:16,living-temp,19.9
2026-08-08 00:22:19,bedroom-motion,ON
2026-08-08 00:22:22,bed-mat,OCCUPIED
2026-08-08 00:22:25,bedroom-motion,ON
2026-08-08 00:22:28,living-temp,19.5
2026-08-08 00:22:31,front-door,OPEN
2026-08-08 00:22:34,bed-mat,EMPTY
2026-08-08 00:22:37,living-motion,ON
2026-08-08 00:22:40,bed-mat,OCCUPIED
2026-08-08 00:22:43,bedroom-motion,ON
2026-08-08 00:22:46,living-temp,19.3
2026-08-08 00:22:49,bedroom-motion,ON
2026-08-08 00:22:52,living-temp,18.5
2026-08-08 00:22:55,kitchen-motion,ON
2026-08-08 00:22:58,bed-mat,OCCUPIED
2026-08-08 00:23:01,fridge-door,OPEN
2026-08-08 00:23:04,kitchen-motion,ON
2026-08-08 00:23:07,living-motion,ON
2026-08-08 00:23:10,bedroom-motion,ON
2026-08-08 00:23:13,living-motion,ON
2026-08-08 00:23:16,living-temp,18.5
2026-08-08 00:23:19,living-temp,21.3
2026-08-08 00:23:22,bed-mat,OCCUPIED
2026-08-08 00:23:25,fridge-door,CLOSE
2026-08-08 00:23:28,living-temp,21.5
2026-08-08 00:23:31,front-door,CLOSE
2026-08-08 00:23:34,living-motion,ON
2026-08-08 00:23:37,living-temp,20.3
2026-08-08 00:23:40,bed-mat,OCCUPIED
2026-08-08 00:23:43,fridge-door,OPEN
2026-08-08 00:23:46,bed-mat,OCCUPIED
2026-08-08 00:23:49,kitchen-motion,ON
2026-08-08 00:23:52,bathroom-motion,ON
2026-08-08 00:23:55,kitchen-motion,ON
2026-08-08 00:23:58,kitchen-motion,ON
2026-08-08 00:24:01,living-motion,ON
2026-08-08 00:24:04,kitchen-motion,ON
2026-08-08 00:24:07,living-motion,ON
2026-08-08 00:24:10,living-temp,20.6
2026-08-08 00:24:14,front-door,OPEN
2026-08-08 00:24:17,fridge-door,OPEN
2026-08-08 00:24:20,living-temp,21.4
2026-08-08 00:24:23,living-temp,20.9
2026-08-08 00:24:26,living-motion,ON
2026-08-08 00:24:29,bedroom-motion,ON
2026-08-08 00:24:32,living-motion,ON
2026-08-08 00:24:35,bedroom-motion,ON
2026-08-08 00:24:38,bed-mat,OCCUPIED
2026-08-08 00:24:41,living-motion,ON
2026-08-08 00:24:44,bathroom-motion,ON
2026-08-08 00:24:47,living-temp,19.3
2026-08-08 00:24:50,bedroom-motion,ON
2026-08-08 00:24:53,living-temp,20.6
2026-08-08 00:24:56,kitchen-motion,ON
2026-08-08 00:24:59,bed-mat,OCCUPIED
2026-08-08 00:25:02,kitchen-motion,ON
2026-08-08 00:25:05,front-door,OPEN
2026-08-08 00:25:08,bathroom-motion,ON
2026-08-08 00:25:11,fridge-door,OPEN
2026-08-08 00:25:14,fridge-door,CLOSE
2026-08-08 00:25:17,bathroom-motion,ON
2026-08-08 00:25:20,kitchen-motion,ON
2026-08-08 00:25:23,front-door,OPEN
2026-08-08 00:25:26,front-door,CLOSE
2026-08-08 00:25:29,bedroom-motion,ON
2026-08-08 00:25:32,bed-mat,OCCUPIED
2026-08-08 00:25:35,living-motion,ON
2026-08-08 00:25:38,living-temp,20.9
2026-08-08 00:25:41,kitchen-motion,ON
2026-08-08 00:25:44,bedroom-motion,ON
2026-08-08 00:25:47,fridge-door,CLOSE
2026-08-08 00:25:50,fridge-door,OPEN
2026-08-08 00:25:53,fridge-door,CLOSE
2026-08-08 00:25:56,kitchen-motion,ON
2026-08-08 00:25:59,bathroom-motion,ON
2026-08-08 00:26:02,front-door,CLOSE
2026-08-08 00:26:05,kitchen-motion,ON
2026-08-08 00:26:08,fridge-door,CLOSE
2026-08-08 00:26:11,living-temp,21.0
2026-08-08 00:26:14,living-motion,ON
2026-08-08 00:26:17,living-temp,18.6
2026-08-08 00:26:20,living-temp,20.3
2026-08-08 00:26:23,front-door,CLOSE
2026-08-08 00:26:26,fridge-door,OPEN
2026-08-08 00:26:29,front-door,OPEN
2026-08-08 00:26:32,bedroom-motion,ON
2026-08-08 00:26:35,kitchen-motion,ON
2026-08-08 00:26:38,bedroom-motion,ON
2026-08-08 00:26:41,bed-mat,OCCUPIED
2026-08-08 00:26:44,front-door,OPEN
2026-08-08 00:26:47,living-temp,21.0
2026-08-08 00:26:50,kitchen-motion,ON
2026-08-08 00:26:53,fridge-door,CLOSE
2026-08-08 00:26:56,living-temp,20.3
2026-08-08 00:26:59,living-motion,ON
2026-08-08 00:27:02,living-temp,20.9
2026-08-08 00:27:05,front-door,CLOSE
2026-08-08 00:27:08,bathroom-motion,ON
2026-08-08 00:27:11,bed-mat,EMPTY
2026-08-08 00:27:14,fridge-door,CLOSE
2026-08-08 00:27:17,fridge-door,OPEN
2026-08-08 00:27:20,fridge-door,OPEN
2026-08-08 00:27:23,kitchen-motion,ON
2026-08-08 00:27:26,living-temp,20.4
2026-08-08 00:27:29,living-temp,19.8
2026-08-08 00:27:32,fridge-door,OPEN
2026-08-08 00:27:35,bed-mat,EMPTY
2026-08-08 00:27:38,front-door,OPEN
2026-08-08 00:27:41,bedroom-motion,ON
2026-08-08 00:27:44,bathroom-motion,ON
2026-08-08 00:27:47,bed-mat,EMPTY
2026-08-08 00:27:50,bathroom-motion,ON
2026-08-08 00:27:53,fridge-door,CLOSE
2026-08-08 00:27:56,kitchen-motion,ON
2026-08-08 00:27:59,living-motion,ON
2026-08-08 00:28:02,bathroom-motion,ON
2026-08-08 00:28:05,fridge-door,CLOSE
2026-08-08 00:28:08,bathroom-motion,ON
2026-08-08 00:28:11,fridge-door,OPEN
2026-08-08 00:28:14,kitchen-motion,ON
2026-08-08 00:28:17,bed-mat,EMPTY
2026-08-08 00:28:20,kitchen-motion,ON
2026-08-08 00:28:23,bathroom-motion,ON
2026-08-08 00:28:26,bathroom-motion,ON
2026-08-08 00:28:29,living-temp,19.6
2026-08-08 00:28:32,fridge-door,CLOSE
2026-08-08 00:28:35,living-motion,ON
2026-08-08 00:28:38,living-motion,ON
2026-08-08 00:28:41,front-door,OPEN
2026-08-08 00:28:44,bed-mat,OCCUPIED
2026-08-08 00:28:47,front-door,CLOSE
2026-08-08 00:28:50,fridge-door,OPEN
2026-08-08 00:28:53,bedroom-motion,ON
2026-08-08 00:28:56,living-temp,19.2
2026-08-08 00:28:59,kitchen-motion,ON
2026-08-08 00:29:02,living-temp,20.4
2026-08-08 00:29:05,kitchen-motion,ON
2026-08-08 00:29:08,bedroom-motion,ON
2026-08-08 00:29:11,bed-mat,OCCUPIED
2026-08-08 00:29:14,front-door,CLOSE
2026-08-08 00:29:17,kitchen-motion,ON
2026-08-08 00:29:20,bed-mat,EMPTY
2026-08-08 00:29:23,kitchen-motion,ON
2026-08-08 00:29:26,living-motion,ON
2026-08-08 00:29:29,living-temp,20.2
2026-08-08 00:29:32,front-door,OPEN
2026-08-08 00:29:35,bed-mat,EMPTY
2026-08-08 00:29:38,fridge-door,CLOSE
2026-08-08 00:29:41,fridge-door,CLOSE
2026-08-08 00:29:44,bed-mat,OCCUPIED
2026-08-08 00:29:47,living-motion,ON
2026-08-08 00:29:50,fridge-door,CLOSE
2026-08-08 00:29:53,kitchen-motion,ON
2026-08-08 00:29:56,living-motion,ON
2026-08-08 00:29:59,kitchen-motion,ON
2026-08-08 00:30:02,living-temp,19.6
2026-08-08 00:30:05,bathroom-motion,ON
2026-08-08 00:30:08,fridge-door,OPEN
2026-08-08 00:30:11,living-temp,19.2
2026-08-08 00:30:14,bedroom-motion,ON
2026-08-08 00:30:17,living-temp,21.3
2026-08-08 00:30:20,living-temp,21.4
2026-08-08 00:30:23,living-temp,20.9
2026-08-08 00:30:26,bathroom-motion,ON
2026-08-08 00:30:29,living-motion,ON
2026-08-08 00:30:32,bed-mat,EMPTY
2026-08-08 00:30:35,fridge-door,CLOSE
2026-08-08 00:30:38,bedroom-motion,ON
2026-08-08 00:30:41,bedroom-motion,ON
2026-08-08 00:30:44,bedroom-motion,ON
2026-08-08 00:30:47,living-temp,21.1
2026-08-08 00:30:50,living-temp,20.9
2026-08-08 00:30:53,living-temp,18.8
2026-08-08 00:30:56,bathroom-motion,ON
2026-08-08 00:30:59,living-temp,21.4
2026-08-08 00:31:02,living-temp,19.1
2026-08-08 00:31:05,bed-mat,OCCUPIED
2026-08-08 00:31:08,front-door,OPEN
2026-08-08 00:31:11,bedroom-motion,ON
2026-08-08 00:31:14,bedroom-motion,ON
2026-08-08 00:31:17,fridge-door,OPEN
2026-08-08 00:31:20,kitchen-motion,ON
2026-08-08 00:31:23,living-motion,ON
2026-08-08 00:31:26,front-door,OPEN
2026-08-08 00:31:29,living-temp,21.2
2026-08-08 00:31:32,living-motion,ON
2026-08-08 00:31:35,living-motion,ON
2026-08-08 00:31:38,living-motion,ON
2026-08-08 00:31:41,living-temp,20.3
2026-08-08 00:31:44,kitchen-motion,ON
2026-08-08 00:31:47,bathroom-motion,ON
2026-08-08 00:31:50,living-motion,ON
2026-08-08 00:31:53,kitchen-motion,ON
2026-08-08 00:31:56,kitchen-motion,ON
2026-08-08 00:31:59,living-motion,ON
2026-08-08 00:32:02,bed-mat,OCCUPIED
2026-08-08 00:32:05,front-door,OPEN
2026-08-08 00:32:08,fridge-door,OPEN
2026-08-08 00:32:11,bedroom-motion,ON
2026-08-08 00:32:14,front-door,CLOSE
2026-08-08 00:32:17,kitchen-motion,ON
2026-08-08 00:32:20,living-temp,19.1
2026-08-08 00:32:23,fridge-door,CLOSE
2026-08-08 00:32:26,bathroom-motion,ON
2026-08-08 00:32:29,bed-mat,OCCUPIED
2026-08-08 00:32:32,front-door,CLOSE
2026-08-08 00:32:35,living-motion,ON
2026-08-08 00:32:38,bedroom-motion,ON
2026-08-08 00:32:41,bathroom-motion,ON
2026-08-08 00:32:44,bedroom-motion,ON
2026-08-08 00:32:47,bedroom-motion,ON
2026-08-08 00:32:50,living-motion,ON
2026-08-08 00:32:53,kitchen-motion,ON
2026-08-08 00:32:56,living-temp,21.4
2026-08-08 00:32:59,bed-mat,EMPTY
2026-08-08 00:33:02,kitchen-motion,ON
2026-08-08 00:33:05,bedroom-motion,ON
2026-08-08 00:33:08,kitchen-motion,ON
2026-08-08 00:33:11,bed-mat,OCCUPIED
2026-08-08 00:33:14,living-temp,20.3
2026-08-08 00:33:17,living-temp,21.4
2026-08-08 00:33:20,living-temp,21.4
2026-08-08 00:33:23,kitchen-motion,ON
2026-08-08 00:33:26,bed-mat,EMPTY
2026-08-08 00:33:29,living-temp,19.2
2026-08-08 00:33:32,bedroom-motion,ON
2026-08-08 00:33:35,front-door,OPEN
2026-08-08 00:33:38,front-door,CLOSE
2026-08-08 00:33:41,living-motion,ON
2026-08-08 00:33:44,bed-mat,EMPTY
2026-08-08 00:33:47,bathroom-motion,ON
2026-08-08 00:33:50,kitchen-motion,ON
2026-08-08 00:33:53,living-temp,20.5
2026-08-08 00:33:56,kitchen-motion,ON
2026-08-08 00:33:59,bedroom-motion,ON
2026-08-08 00:34:02,kitchen-motion,ON
2026-08-08 00:34:05,bedroom-motion,ON
2026-08-08 00:34:09,bedroom-motion,ON
2026-08-08 00:34:12,fridge-door,OPEN
2026-08-08 00:34:15,kitchen-motion,ON
2026-08-08 00:34:18,living-temp,21.4
2026-08-08 00:34:21,kitchen-motion,ON
2026-08-08 00:34:24,kitchen-motion,ON
2026-08-08 00:34:27,bedroom-motion,ON
2026-08-08 00:34:30,living-motion,ON
2026-08-08 00:34:33,fridge-door,CLOSE
2026-08-08 00:34:36,front-door,OPEN
2026-08-08 00:34:39,kitchen-motion,ON
2026-08-08 00:34:42,kitchen-motion,ON
2026-08-08 00:34:45,front-door,OPEN
2026-08-08 00:34:48,front-door,CLOSE
2026-08-08 00:34:51,living-motion,ON
2026-08-08 00:34:54,fridge-door,OPEN
2026-08-08 00:34:57,fridge-door,CLOSE
2026-08-08 00:35:00,bedroom-motion,ON
2026-08-08 00:35:03,kitchen-motion,ON
2026-08-08 00:35:06,fridge-door,CLOSE
2026-08-08 00:35:09,front-door,OPEN
2026-08-08 00:35:12,bedroom-motion,ON
2026-08-08 00:35:15,bedroom-motion,ON
2026-08-08 00:35:18,living-motion,ON
2026-08-08 00:35:21,living-temp,20.1
2026-08-08 00:35:24,living-motion,ON
2026-08-08 00:35:27,living-motion,ON
2026-08-08 00:35:30,bathroom-motion,ON
2026-08-08 00:35:33,kitchen-motion,ON
2026-08-08 00:35:36,living-temp,20.7
2026-08-08 00:35:39,bedroom-motion,ON
2026-08-08 00:35:42,bed-mat,EMPTY
2026-08-08 00:35:45,kitchen-motion,ON
2026-08-08 00:35:48,bed-mat,OCCUPIED
2026-08-08 00:35:51,kitchen-motion,ON
